Price,Close,High,Low,Open,Volume
Ticker,IONS,IONS,IONS,IONS,IONS
Date,,,,,
2012-01-03,7.25,7.480000019073486,7.179999828338623,7.349999904632568,717800
2012-01-04,7.190000057220459,7.420000076293945,7.170000076293945,7.389999866485596,1226700
2012-01-05,7.440000057220459,7.510000228881836,7.079999923706055,7.150000095367432,1203000
2012-01-06,7.269999980926514,7.489999771118164,7.260000228881836,7.449999809265137,771800
2012-01-09,7.269999980926514,7.449999809265137,7.159999847412109,7.340000152587891,638400
2012-01-10,7.440000057220459,7.449999809265137,7.340000152587891,7.340000152587891,469900
2012-01-11,7.380000114440918,7.449999809265137,7.28000020980835,7.409999847412109,548600
2012-01-12,7.590000152587891,7.670000076293945,7.329999923706055,7.389999866485596,946400
2012-01-13,7.599999904632568,7.610000133514404,7.389999866485596,7.519999980926514,456000
2012-01-17,7.869999885559082,7.929999828338623,7.619999885559082,7.639999866485596,992100
2012-01-18,8.020000457763672,8.039999961853027,7.78000020980835,7.889999866485596,797300
2012-01-19,8.0,8.069999694824219,7.96999979019165,8.039999961853027,417000
2012-01-20,7.900000095367432,8.029999732971191,7.869999885559082,8.0,379100
2012-01-23,7.800000190734863,8.0,7.760000228881836,7.869999885559082,352700
2012-01-24,7.849999904632568,7.869999885559082,7.710000038146973,7.739999771118164,361600
2012-01-25,8.130000114440918,8.149999618530273,7.820000171661377,7.869999885559082,375200
2012-01-26,8.15999984741211,8.210000038146973,7.949999809265137,8.210000038146973,628600
2012-01-27,8.25,8.34000015258789,8.100000381469727,8.149999618530273,503000
2012-01-30,8.239999771118164,8.279999732971191,8.100000381469727,8.210000038146973,371400
2012-01-31,8.15999984741211,8.329999923706055,8.149999618530273,8.279999732971191,403900
2012-02-01,8.390000343322754,8.420000076293945,8.119999885559082,8.229999542236328,588200
2012-02-02,8.59000015258789,8.600000381469727,8.390000343322754,8.420000076293945,476800
2012-02-03,8.800000190734863,8.949999809265137,8.649999618530273,8.720000267028809,889900
2012-02-06,8.789999961853027,8.819999694824219,8.680000305175781,8.75,394000
2012-02-07,8.75,8.859999656677246,8.670000076293945,8.760000228881836,542000
2012-02-08,8.680000305175781,8.8100004196167,8.34000015258789,8.75,508100
2012-02-09,8.59000015258789,8.670000076293945,8.5,8.670000076293945,235300
2012-02-10,8.329999923706055,8.5600004196167,8.300000190734863,8.5,375100
2012-02-13,8.619999885559082,8.630000114440918,8.390000343322754,8.430000305175781,438400
2012-02-14,8.40999984741211,8.65999984741211,8.369999885559082,8.600000381469727,316100
2012-02-15,8.369999885559082,8.479999542236328,8.289999961853027,8.479999542236328,365900
2012-02-16,8.729999542236328,8.729999542236328,8.300000190734863,8.399999618530273,427800
2012-02-17,8.489999771118164,8.779999732971191,8.470000267028809,8.779999732971191,600600
2012-02-21,8.350000381469727,8.789999961853027,8.3100004196167,8.6899995803833,422400
2012-02-22,8.319999694824219,8.430000305175781,8.050000190734863,8.319999694824219,636900
2012-02-23,8.729999542236328,8.789999961853027,8.3100004196167,8.350000381469727,467100
2012-02-24,8.920000076293945,8.930000305175781,8.300000190734863,8.729999542236328,349000
2012-02-27,8.640000343322754,8.84000015258789,8.579999923706055,8.829999923706055,300200
2012-02-28,8.609999656677246,8.819999694824219,8.5600004196167,8.649999618530273,390900
2012-02-29,9.109999656677246,9.279999732971191,8.449999809265137,8.800000190734863,1509100
2012-03-01,8.850000381469727,9.25,8.829999923706055,9.180000305175781,865300
2012-03-02,8.949999809265137,8.979999542236328,8.75,8.829999923706055,1326300
2012-03-05,8.869999885559082,9.050000190734863,8.649999618530273,8.899999618530273,1053400
2012-03-06,8.34000015258789,8.819999694824219,8.300000190734863,8.789999961853027,818800
2012-03-07,8.329999923706055,8.420000076293945,8.300000190734863,8.390000343322754,351800
2012-03-08,8.210000038146973,8.479999542236328,8.15999984741211,8.359999656677246,500500
2012-03-09,8.3100004196167,8.369999885559082,8.1899995803833,8.199999809265137,668800
2012-03-12,8.210000038146973,8.34000015258789,8.1899995803833,8.300000190734863,300200
2012-03-13,8.319999694824219,8.329999923706055,8.0600004196167,8.260000228881836,394400
2012-03-14,8.279999732971191,8.380000114440918,8.199999809265137,8.3100004196167,219400
2012-03-15,8.399999618530273,8.420000076293945,8.199999809265137,8.260000228881836,228100
2012-03-16,8.539999961853027,8.670000076293945,8.430000305175781,8.4399995803833,1040000
2012-03-19,8.59000015258789,8.729999542236328,8.510000228881836,8.529999732971191,411300
2012-03-20,8.539999961853027,8.600000381469727,8.359999656677246,8.539999961853027,367600
2012-03-21,8.630000114440918,8.710000038146973,8.520000457763672,8.59000015258789,444100
2012-03-22,8.539999961853027,8.600000381469727,8.40999984741211,8.550000190734863,361900
2012-03-23,8.569999694824219,8.59000015258789,8.380000114440918,8.520000457763672,248000
2012-03-26,9.109999656677246,9.199999809265137,8.65999984741211,8.65999984741211,773500
2012-03-27,9.130000114440918,9.199999809265137,9.0,9.140000343322754,522500
2012-03-28,9.079999923706055,9.270000457763672,8.970000267028809,9.130000114440918,411000
2012-03-29,9.119999885559082,9.270000457763672,8.8100004196167,9.010000228881836,828600
2012-03-30,8.770000457763672,9.210000038146973,8.770000457763672,9.210000038146973,705800
2012-04-02,8.930000305175781,8.930000305175781,8.609999656677246,8.770000457763672,610700
2012-04-03,8.789999961853027,8.949999809265137,8.65999984741211,8.920000076293945,398200
2012-04-04,8.489999771118164,8.729999542236328,8.40999984741211,8.710000038146973,485900
2012-04-05,8.550000190734863,8.619999885559082,8.430000305175781,8.430000305175781,302700
2012-04-09,8.149999618530273,8.520000457763672,8.069999694824219,8.390000343322754,780600
2012-04-10,7.78000020980835,8.149999618530273,7.769999980926514,8.149999618530273,812700
2012-04-11,7.869999885559082,7.960000038146973,7.809999942779541,7.869999885559082,553000
2012-04-12,7.869999885559082,8.010000228881836,7.849999904632568,7.849999904632568,473600
2012-04-13,7.53000020980835,7.849999904632568,7.519999980926514,7.829999923706055,819600
2012-04-16,7.329999923706055,7.840000152587891,7.260000228881836,7.599999904632568,994800
2012-04-17,7.449999809265137,7.570000171661377,7.380000114440918,7.409999847412109,649700
2012-04-18,7.210000038146973,7.449999809265137,7.190000057220459,7.429999828338623,482700
2012-04-19,7.090000152587891,7.440000057220459,7.019999980926514,7.239999771118164,1040200
2012-04-20,7.659999847412109,7.690000057220459,7.21999979019165,7.329999923706055,928400
2012-04-23,7.480000019073486,7.639999866485596,7.400000095367432,7.599999904632568,626700
2012-04-24,7.590000152587891,7.639999866485596,7.449999809265137,7.510000228881836,387500
2012-04-25,7.809999942779541,7.829999923706055,7.630000114440918,7.690000057220459,499500
2012-04-26,7.880000114440918,7.880000114440918,7.539999961853027,7.820000171661377,386900
2012-04-27,8.210000038146973,8.25,7.739999771118164,7.909999847412109,686800
2012-04-30,8.0,8.3100004196167,7.989999771118164,8.229999542236328,440200
2012-05-01,8.09000015258789,8.470000267028809,8.09000015258789,8.449999809265137,982700
2012-05-02,8.100000381469727,8.100000381469727,8.0,8.020000457763672,417000
2012-05-03,8.020000457763672,8.229999542236328,7.989999771118164,8.100000381469727,440500
2012-05-04,7.989999771118164,8.119999885559082,7.989999771118164,7.989999771118164,773000
2012-05-07,8.109999656677246,8.180000305175781,8.0,8.0,429700
2012-05-08,8.319999694824219,8.359999656677246,8.020000457763672,8.079999923706055,485200
2012-05-09,8.979999542236328,8.989999771118164,8.210000038146973,8.260000228881836,925400
2012-05-10,8.949999809265137,9.079999923706055,8.859999656677246,9.0,516000
2012-05-11,9.0600004196167,9.069999694824219,8.829999923706055,8.890000343322754,544400
2012-05-14,9.170000076293945,9.210000038146973,8.880000114440918,8.989999771118164,500300
2012-05-15,9.1899995803833,9.239999771118164,9.029999732971191,9.140000343322754,529700
2012-05-16,9.229999542236328,9.369999885559082,9.149999618530273,9.1899995803833,500600
2012-05-17,9.220000267028809,9.380000114440918,9.140000343322754,9.239999771118164,680200
2012-05-18,8.949999809265137,9.210000038146973,8.84000015258789,9.210000038146973,1228100
2012-05-21,9.40999984741211,9.420000076293945,8.989999771118164,8.989999771118164,660200
2012-05-22,9.5,9.890000343322754,9.399999618530273,9.5600004196167,975000
2012-05-23,9.600000381469727,9.670000076293945,9.300000190734863,9.40999984741211,548000
2012-05-24,9.899999618530273,9.979999542236328,9.609999656677246,9.670000076293945,825300
2012-05-25,9.789999961853027,9.899999618530273,9.720000267028809,9.899999618530273,529800
2012-05-29,9.90999984741211,9.949999809265137,9.670000076293945,9.899999618530273,580400
2012-05-30,10.039999961853027,10.260000228881836,9.800000190734863,9.800000190734863,949300
2012-05-31,9.890000343322754,10.09000015258789,9.5600004196167,10.09000015258789,911300
2012-06-01,9.720000267028809,9.84000015258789,9.539999961853027,9.670000076293945,901000
2012-06-04,9.949999809265137,9.970000267028809,9.59000015258789,9.739999771118164,510500
2012-06-05,10.100000381469727,10.199999809265137,9.850000381469727,9.920000076293945,395600
2012-06-06,10.1899995803833,10.25,10.109999656677246,10.149999618530273,511100
2012-06-07,9.989999771118164,10.289999961853027,9.970000267028809,10.270000457763672,555500
2012-06-08,10.460000038146973,10.479999542236328,9.869999885559082,9.920000076293945,803400
2012-06-11,10.180000305175781,10.550000190734863,10.15999984741211,10.529999732971191,502200
2012-06-12,10.279999732971191,10.319999694824219,9.989999771118164,10.229999542236328,512900
2012-06-13,10.210000038146973,10.449999809265137,10.09000015258789,10.279999732971191,602400
2012-06-14,10.9399995803833,11.039999961853027,10.239999771118164,10.260000228881836,1165000
2012-06-15,10.869999885559082,11.050000190734863,10.789999961853027,10.920000076293945,1029600
2012-06-18,10.989999771118164,11.119999885559082,10.75,10.829999923706055,561300
2012-06-19,11.020000457763672,11.229999542236328,10.979999542236328,11.050000190734863,592000
2012-06-20,11.029999732971191,11.15999984741211,10.920000076293945,11.0,457500
2012-06-21,10.869999885559082,11.239999771118164,10.8100004196167,10.989999771118164,515700
2012-06-22,11.890000343322754,11.930000305175781,10.829999923706055,10.989999771118164,1422100
2012-06-25,11.609999656677246,11.829999923706055,11.479999542236328,11.699999809265137,692600
2012-06-26,11.59000015258789,11.899999618530273,11.550000190734863,11.600000381469727,717700
2012-06-27,11.800000190734863,11.960000038146973,11.59000015258789,11.640000343322754,809200
2012-06-28,11.640000343322754,12.0,11.289999961853027,11.739999771118164,944200
2012-06-29,12.0,12.0,11.779999732971191,11.920000076293945,1269200
2012-07-02,12.9399995803833,12.949999809265137,11.899999618530273,11.949999809265137,1664300
2012-07-03,12.920000076293945,12.979999542236328,12.729999542236328,12.949999809265137,724300
2012-07-05,12.970000267028809,13.0600004196167,12.760000228881836,12.850000381469727,784400
2012-07-06,13.170000076293945,13.270000457763672,12.800000190734863,12.800000190734863,766000
2012-07-09,13.989999771118164,14.010000228881836,13.119999885559082,13.119999885559082,1935900
2012-07-10,13.5600004196167,14.0,13.380000114440918,14.0,1907000
2012-07-11,12.630000114440918,13.239999771118164,12.350000381469727,12.920000076293945,1995800
2012-07-12,13.1899995803833,13.449999809265137,12.449999809265137,12.489999771118164,1334200
2012-07-13,13.40999984741211,13.539999961853027,13.180000305175781,13.270000457763672,699200
2012-07-16,13.510000228881836,13.600000381469727,13.140000343322754,13.350000381469727,584800
2012-07-17,13.739999771118164,13.800000190734863,13.430000305175781,13.630000114440918,606800
2012-07-18,14.029999732971191,14.050000190734863,13.460000038146973,13.729999542236328,894500
2012-07-19,12.960000038146973,13.59000015258789,12.520000457763672,13.520000457763672,1526800
2012-07-20,12.970000267028809,13.069999694824219,12.550000190734863,12.819999694824219,686100
2012-07-23,12.579999923706055,12.739999771118164,12.119999885559082,12.699999809265137,981500
2012-07-24,12.300000190734863,12.729999542236328,12.270000457763672,12.489999771118164,883000
2012-07-25,12.479999542236328,12.6899995803833,12.279999732971191,12.420000076293945,671700
2012-07-26,12.75,12.930000305175781,12.579999923706055,12.680000305175781,697600
2012-07-27,13.039999961853027,13.130000114440918,12.789999961853027,12.850000381469727,716700
2012-07-30,12.539999961853027,13.210000038146973,12.229999542236328,13.100000381469727,1137600
2012-07-31,12.119999885559082,12.670000076293945,12.109999656677246,12.5,796200
2012-08-01,11.800000190734863,12.539999961853027,11.550000190734863,12.229999542236328,888300
2012-08-02,11.720000267028809,12.010000228881836,11.449999809265137,11.850000381469727,944300
2012-08-03,12.079999923706055,12.380000114440918,11.649999618530273,11.949999809265137,663200
2012-08-06,13.1899995803833,13.600000381469727,12.079999923706055,12.100000381469727,1613500
2012-08-07,12.550000190734863,12.949999809265137,12.199999809265137,12.3100004196167,6312900
2012-08-08,12.600000381469727,12.829999923706055,12.449999809265137,12.65999984741211,3509900
2012-08-09,12.869999885559082,13.079999923706055,12.520000457763672,12.539999961853027,1080400
2012-08-10,12.710000038146973,12.949999809265137,12.399999618530273,12.819999694824219,1511100
2012-08-13,13.09000015258789,13.09000015258789,12.569999694824219,12.670000076293945,985400
2012-08-14,13.350000381469727,13.699999809265137,13.039999961853027,13.140000343322754,1546100
2012-08-15,13.390000343322754,13.420000076293945,13.109999656677246,13.199999809265137,902100
2012-08-16,13.550000190734863,13.619999885559082,13.25,13.329999923706055,795600
2012-08-17,13.399999618530273,13.529999732971191,13.239999771118164,13.510000228881836,831400
2012-08-20,13.529999732971191,13.569999694824219,13.130000114440918,13.369999885559082,852300
2012-08-21,13.630000114440918,13.819999694824219,13.470000267028809,13.550000190734863,722100
2012-08-22,13.600000381469727,13.739999771118164,13.539999961853027,13.670000076293945,559800
2012-08-23,13.680000305175781,13.829999923706055,13.5,13.59000015258789,683800
2012-08-24,13.619999885559082,13.9399995803833,13.600000381469727,13.600000381469727,438200
2012-08-27,13.8100004196167,13.899999618530273,13.539999961853027,13.619999885559082,465600
2012-08-28,13.8100004196167,13.890000343322754,13.569999694824219,13.75,430400
2012-08-29,13.869999885559082,13.979999542236328,13.6899995803833,13.800000190734863,622000
2012-08-30,13.619999885559082,13.8100004196167,13.520000457763672,13.75,648400
2012-08-31,13.609999656677246,13.779999732971191,13.449999809265137,13.739999771118164,846100
2012-09-04,15.09000015258789,15.1899995803833,13.680000305175781,13.680000305175781,3347300
2012-09-05,14.789999961853027,15.079999923706055,14.470000267028809,15.020000457763672,2198300
2012-09-06,15.270000457763672,15.489999771118164,14.789999961853027,14.859999656677246,1391700
2012-09-07,14.850000381469727,15.470000267028809,14.770000457763672,15.390000343322754,1299600
2012-09-10,14.609999656677246,14.9399995803833,14.579999923706055,14.869999885559082,882100
2012-09-11,14.5600004196167,14.9399995803833,14.40999984741211,14.569999694824219,885700
2012-09-12,14.609999656677246,14.739999771118164,14.380000114440918,14.579999923706055,598400
2012-09-13,14.5,14.789999961853027,14.430000305175781,14.619999885559082,1020300
2012-09-14,14.630000114440918,14.989999771118164,14.539999961853027,14.5600004196167,1180600
2012-09-17,14.460000038146973,14.630000114440918,14.199999809265137,14.5,618800
2012-09-18,14.59000015258789,14.739999771118164,14.399999618530273,14.5,645200
2012-09-19,14.859999656677246,14.979999542236328,14.600000381469727,14.670000076293945,975000
2012-09-20,15.40999984741211,15.600000381469727,14.710000038146973,14.720000267028809,1390500
2012-09-21,14.369999885559082,15.609999656677246,13.930000305175781,15.609999656677246,3631400
2012-09-24,14.319999694824219,14.760000228881836,14.149999618530273,14.170000076293945,1045400
2012-09-25,14.859999656677246,15.140000343322754,14.359999656677246,14.460000038146973,1077100
2012-09-26,14.039999961853027,15.039999961853027,14.0,14.90999984741211,824500
2012-09-27,14.380000114440918,14.4399995803833,14.0600004196167,14.100000381469727,905200
2012-09-28,14.069999694824219,14.4399995803833,14.069999694824219,14.300000190734863,486900
2012-10-01,13.770000457763672,14.359999656677246,13.640000343322754,14.149999618530273,803300
2012-10-02,13.210000038146973,13.850000381469727,13.100000381469727,13.8100004196167,1540800
2012-10-03,12.819999694824219,13.210000038146973,12.119999885559082,13.210000038146973,3152300
2012-10-04,12.600000381469727,12.979999542236328,12.470000267028809,12.920000076293945,2239600
2012-10-05,12.489999771118164,12.800000190734863,12.40999984741211,12.6899995803833,1062300
2012-10-08,12.260000228881836,12.6899995803833,12.239999771118164,12.479999542236328,1171300
2012-10-09,12.460000038146973,12.529999732971191,12.050000190734863,12.300000190734863,1061000
2012-10-10,12.4399995803833,12.710000038146973,12.329999923706055,12.5,932400
2012-10-11,12.5,12.670000076293945,12.279999732971191,12.510000228881836,891100
2012-10-12,12.640000343322754,12.899999618530273,12.369999885559082,12.4399995803833,1418800
2012-10-15,13.149999618530273,14.0,12.949999809265137,13.520000457763672,4320900
2012-10-16,10.270000457763672,12.0,9.899999618530273,11.130000114440918,17508800
2012-10-17,9.619999885559082,10.430000305175781,9.390000343322754,10.109999656677246,7350700
2012-10-18,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,0
2012-10-19,9.350000381469727,9.859999656677246,8.8100004196167,9.699999809265137,9860200
2012-10-22,9.15999984741211,9.319999694824219,8.899999618530273,9.239999771118164,2922700
2012-10-23,9.3100004196167,9.399999618530273,8.819999694824219,8.989999771118164,2926100
2012-10-24,9.050000190734863,9.550000190734863,9.029999732971191,9.3100004196167,1823700
2012-10-25,8.899999618530273,9.180000305175781,8.880000114440918,9.149999618530273,1555200
2012-10-26,8.899999618530273,9.1899995803833,8.84000015258789,8.920000076293945,1253000
2012-10-31,8.640000343322754,9.119999885559082,8.529999732971191,9.0,1175800
2012-11-01,8.920000076293945,8.949999809265137,8.630000114440918,8.630000114440918,1435000
2012-11-02,8.539999961853027,9.0,8.520000457763672,8.920000076293945,1500200
2012-11-05,8.720000267028809,8.75,8.380000114440918,8.5600004196167,1125100
2012-11-06,8.09000015258789,8.5600004196167,7.730000019073486,8.460000038146973,2966900
2012-11-07,8.109999656677246,8.149999618530273,7.869999885559082,7.949999809265137,1716600
2012-11-08,7.670000076293945,8.100000381469727,7.559999942779541,8.039999961853027,1849300
2012-11-09,8.779999732971191,9.0,7.929999828338623,8.15999984741211,4073800
2012-11-12,8.5600004196167,8.920000076293945,8.479999542236328,8.770000457763672,1324200
2012-11-13,8.640000343322754,8.829999923706055,8.5,8.550000190734863,1004300
2012-11-14,8.180000305175781,8.680000305175781,8.100000381469727,8.630000114440918,1481000
2012-11-15,8.079999923706055,8.4399995803833,7.869999885559082,8.180000305175781,839900
2012-11-16,8.40999984741211,8.479999542236328,8.010000228881836,8.050000190734863,1442300
2012-11-19,8.880000114440918,8.920000076293945,8.550000190734863,8.65999984741211,1427300
2012-11-20,8.9399995803833,9.210000038146973,8.8100004196167,8.890000343322754,1445800
2012-11-21,8.779999732971191,8.970000267028809,8.600000381469727,8.9399995803833,858300
2012-11-23,9.0600004196167,9.109999656677246,8.699999809265137,8.850000381469727,522500
2012-11-26,9.0,9.149999618530273,8.859999656677246,9.109999656677246,708700
2012-11-27,9.010000228881836,9.199999809265137,8.84000015258789,9.069999694824219,659300
2012-11-28,9.069999694824219,9.100000381469727,8.6899995803833,9.0,538900
2012-11-29,9.220000267028809,9.399999618530273,9.0,9.130000114440918,675500
2012-11-30,9.199999809265137,9.350000381469727,9.109999656677246,9.260000228881836,790600
2012-12-03,9.229999542236328,9.350000381469727,8.9399995803833,9.279999732971191,724000
2012-12-04,9.010000228881836,9.34000015258789,8.9399995803833,9.260000228881836,931400
2012-12-05,9.039999961853027,9.130000114440918,8.859999656677246,9.0,764800
2012-12-06,9.0,9.170000076293945,8.819999694824219,9.039999961853027,660200
2012-12-07,8.989999771118164,9.100000381469727,8.899999618530273,9.09000015258789,460400
2012-12-10,9.420000076293945,9.539999961853027,9.1899995803833,9.25,1437000
2012-12-11,9.550000190734863,9.65999984741211,9.449999809265137,9.520000457763672,1761000
2012-12-12,9.569999694824219,9.670000076293945,9.550000190734863,9.600000381469727,622500
2012-12-13,9.609999656677246,9.770000457763672,9.550000190734863,9.600000381469727,1347900
2012-12-14,9.979999542236328,10.029999732971191,8.949999809265137,9.069999694824219,5872400
2012-12-17,10.039999961853027,10.039999961853027,9.619999885559082,9.949999809265137,1803000
2012-12-18,10.0600004196167,10.09000015258789,9.699999809265137,10.010000228881836,1867500
2012-12-19,10.260000228881836,10.279999732971191,9.899999618530273,10.010000228881836,1692200
2012-12-20,10.270000457763672,10.350000381469727,10.050000190734863,10.229999542236328,1500200
2012-12-21,10.270000457763672,10.34000015258789,10.050000190734863,10.199999809265137,2636000
2012-12-24,10.109999656677246,10.3100004196167,9.9399995803833,10.289999961853027,519400
2012-12-26,10.119999885559082,10.15999984741211,9.970000267028809,10.010000228881836,771200
2012-12-27,10.279999732971191,10.569999694824219,9.920000076293945,10.140000343322754,1027100
2012-12-28,10.100000381469727,10.329999923706055,10.069999694824219,10.25,703500
2012-12-31,10.4399995803833,10.460000038146973,9.989999771118164,10.079999923706055,1185400
