Price,Close,High,Low,Open,Volume
2013-01-02,10.819999694824219,10.850000381469727,10.489999771118164,10.630000114440918,1395700
2013-01-03,10.489999771118164,10.930000305175781,10.4399995803833,10.84000015258789,1123600
2013-01-04,10.890000343322754,10.90999984741211,10.359999656677246,10.569999694824219,1163900
2013-01-07,10.640000343322754,10.84000015258789,10.479999542236328,10.789999961853027,762800
2013-01-08,11.920000076293945,11.930000305175781,10.609999656677246,10.609999656677246,2929600
2013-01-09,11.989999771118164,12.119999885559082,11.470000267028809,11.90999984741211,2004700
2013-01-10,13.220000267028809,13.229999542236328,12.079999923706055,12.239999771118164,3784600
2013-01-11,13.279999732971191,13.289999961853027,12.779999732971191,13.170000076293945,2210100
2013-01-14,13.6899995803833,13.739999771118164,13.279999732971191,13.289999961853027,2144000
2013-01-15,14.079999923706055,14.180000305175781,13.520000457763672,13.579999923706055,2190100
2013-01-16,14.039999961853027,14.220000267028809,13.850000381469727,14.0,1295300
2013-01-17,14.170000076293945,14.399999618530273,13.960000038146973,14.15999984741211,1517500
2013-01-18,14.359999656677246,14.449999809265137,14.0600004196167,14.119999885559082,1353400
2013-01-22,13.979999542236328,14.300000190734863,13.399999618530273,14.279999732971191,1940600
2013-01-23,13.460000038146973,14.140000343322754,13.420000076293945,13.979999542236328,3074400
2013-01-24,13.5600004196167,13.890000343322754,13.079999923706055,13.140000343322754,1921800
2013-01-25,13.649999618530273,13.75,13.470000267028809,13.579999923706055,995100
2013-01-28,13.489999771118164,13.789999961853027,13.34000015258789,13.630000114440918,1411700
2013-01-29,13.380000114440918,13.5,12.949999809265137,13.5,1339100
2013-01-30,14.6899995803833,15.600000381469727,14.270000457763672,14.470000267028809,8881500
2013-01-31,14.529999732971191,14.899999618530273,14.40999984741211,14.710000038146973,1817000
2013-02-01,14.729999542236328,14.779999732971191,14.300000190734863,14.630000114440918,1557700
2013-02-04,14.460000038146973,14.800000190734863,14.239999771118164,14.729999542236328,1341600
2013-02-05,14.739999771118164,14.829999923706055,14.489999771118164,14.5,646200
2013-02-06,14.670000076293945,14.779999732971191,14.399999618530273,14.699999809265137,745700
2013-02-07,14.390000343322754,14.729999542236328,14.25,14.710000038146973,981700
2013-02-08,14.239999771118164,14.5,13.970000267028809,14.449999809265137,1245600
2013-02-11,14.25,14.5,14.199999809265137,14.260000228881836,1202900
2013-02-12,14.0600004196167,14.5,13.989999771118164,14.279999732971191,885500
2013-02-13,14.220000267028809,14.25,14.079999923706055,14.119999885559082,742600
2013-02-14,14.430000305175781,14.4399995803833,14.109999656677246,14.220000267028809,889500
2013-02-15,14.430000305175781,14.84000015258789,14.3100004196167,14.520000457763672,989700
2013-02-19,14.949999809265137,14.949999809265137,14.3100004196167,14.479999542236328,801800
2013-02-20,14.600000381469727,15.430000305175781,14.600000381469727,14.970000267028809,1387400
2013-02-21,14.130000114440918,14.779999732971191,13.970000267028809,14.539999961853027,871200
2013-02-22,14.609999656677246,14.699999809265137,14.149999618530273,14.210000038146973,626800
2013-02-25,14.010000228881836,14.6899995803833,14.010000228881836,14.640000343322754,750200
2013-02-26,14.020000457763672,14.279999732971191,13.760000228881836,14.100000381469727,986000
2013-02-27,14.229999542236328,14.470000267028809,14.0,14.0,581600
2013-02-28,14.699999809265137,14.899999618530273,14.170000076293945,14.229999542236328,858900
2013-03-01,15.3100004196167,15.380000114440918,14.5,14.729999542236328,1449300
2013-03-04,16.579999923706055,16.600000381469727,15.140000343322754,15.350000381469727,2973100
2013-03-05,17.149999618530273,17.440000534057617,16.5,16.690000534057617,2413500
2013-03-06,17.3700008392334,17.700000762939453,17.149999618530273,17.190000534057617,1360900
2013-03-07,17.670000076293945,17.940000534057617,17.100000381469727,17.260000228881836,1458500
2013-03-08,17.700000762939453,17.920000076293945,17.510000228881836,17.729999542236328,1938100
2013-03-11,17.700000762939453,17.84000015258789,17.399999618530273,17.729999542236328,1099100
2013-03-12,17.940000534057617,17.969999313354492,17.540000915527344,17.639999389648438,1213400
2013-03-13,17.65999984741211,18.030000686645508,17.360000610351562,18.0,1724600
2013-03-14,17.739999771118164,17.860000610351562,17.510000228881836,17.75,956700
2013-03-15,17.65999984741211,17.899999618530273,17.450000762939453,17.799999237060547,3261800
2013-03-18,17.6299991607666,17.940000534057617,17.020000457763672,17.5,1070100
2013-03-19,17.559999465942383,18.0,17.25,17.709999084472656,913600
2013-03-20,17.84000015258789,18.360000610351562,17.5,17.709999084472656,1707500
2013-03-21,17.969999313354492,19.530000686645508,17.899999618530273,18.0,4137400
2013-03-22,16.829999923706055,18.25,16.43000030517578,17.959999084472656,2743500
2013-03-25,17.0,17.1299991607666,16.420000076293945,16.65999984741211,1193500
2013-03-26,16.81999969482422,17.09000015258789,16.639999389648438,17.09000015258789,1148800
2013-03-27,17.350000381469727,17.450000762939453,16.450000762939453,16.68000030517578,1135000
2013-03-28,16.940000534057617,17.739999771118164,16.920000076293945,17.450000762939453,1475600
2013-04-01,17.020000457763672,17.489999771118164,16.799999237060547,17.229999542236328,876400
2013-04-02,16.770000457763672,17.149999618530273,16.670000076293945,17.049999237060547,1182800
2013-04-03,16.290000915527344,16.770000457763672,15.920000076293945,16.75,1370500
2013-04-04,16.790000915527344,16.889999389648438,16.200000762939453,16.200000762939453,1244300
2013-04-05,17.34000015258789,17.719999313354492,16.440000534057617,16.579999923706055,1438500
2013-04-08,17.3700008392334,18.0,17.040000915527344,18.0,1386200
2013-04-09,17.540000915527344,17.799999237060547,17.260000228881836,17.350000381469727,544200
2013-04-10,18.299999237060547,18.40999984741211,17.579999923706055,17.579999923706055,1124600
2013-04-11,19.209999084472656,19.600000381469727,18.200000762939453,18.229999542236328,1743900
2013-04-12,19.190000534057617,19.68000030517578,18.860000610351562,19.09000015258789,944900
2013-04-15,18.3799991607666,19.170000076293945,18.209999084472656,19.049999237060547,1330600
2013-04-16,19.059999465942383,19.219999313354492,18.420000076293945,18.56999969482422,1323800
2013-04-17,19.18000030517578,19.360000610351562,18.280000686645508,18.84000015258789,1401500
2013-04-18,19.40999984741211,19.520000457763672,19.049999237060547,19.299999237060547,1069400
2013-04-19,21.100000381469727,21.270000457763672,19.56999969482422,19.56999969482422,3791400
2013-04-22,21.809999465942383,21.979999542236328,20.809999465942383,20.959999084472656,2312700
2013-04-23,22.15999984741211,22.299999237060547,21.709999084472656,22.030000686645508,1918600
2013-04-24,22.34000015258789,22.43000030517578,21.809999465942383,22.209999084472656,1505600
2013-04-25,22.440000534057617,22.899999618530273,22.030000686645508,22.8700008392334,1262200
2013-04-26,22.479999542236328,22.860000610351562,22.239999771118164,22.450000762939453,1006400
2013-04-29,22.610000610351562,22.739999771118164,22.43000030517578,22.479999542236328,792400
2013-04-30,22.389999389648438,22.700000762939453,22.1200008392334,22.549999237060547,2299200
2013-05-01,21.510000228881836,22.420000076293945,21.350000381469727,22.190000534057617,1570700
2013-05-02,22.389999389648438,22.450000762939453,21.510000228881836,21.65999984741211,1208000
2013-05-03,22.420000076293945,23.030000686645508,22.40999984741211,22.549999237060547,933300
2013-05-06,22.420000076293945,22.639999389648438,21.969999313354492,22.5,892500
2013-05-07,21.889999389648438,22.600000381469727,21.700000762939453,22.479999542236328,1288800
2013-05-08,19.649999618530273,21.579999923706055,19.520000457763672,21.440000534057617,3238100
2013-05-09,18.489999771118164,19.010000228881836,18.270000457763672,19.0,8076300
2013-05-10,19.020000457763672,19.030000686645508,18.459999084472656,18.559999465942383,1894700
2013-05-13,19.389999389648438,19.469999313354492,18.75,18.940000534057617,1971800
2013-05-14,20.239999771118164,20.270000457763672,19.40999984741211,19.469999313354492,1640900
2013-05-15,20.670000076293945,20.670000076293945,20.1200008392334,20.280000686645508,1869600
2013-05-16,20.15999984741211,20.670000076293945,19.709999084472656,20.670000076293945,1561500
2013-05-17,20.65999984741211,20.75,20.06999969482422,20.299999237060547,1729900
2013-05-20,20.459999084472656,20.959999084472656,20.3700008392334,20.559999465942383,1128600
2013-05-21,20.809999465942383,20.850000381469727,20.280000686645508,20.450000762939453,906600
2013-05-22,20.389999389648438,21.479999542236328,20.25,20.84000015258789,1415100
2013-05-23,20.639999389648438,21.020000457763672,20.010000228881836,20.15999984741211,1105400
2013-05-24,20.979999542236328,21.06999969482422,20.43000030517578,20.549999237060547,878100
2013-05-28,21.760000228881836,21.920000076293945,21.200000762939453,21.280000686645508,1046600
2013-05-29,21.90999984741211,21.969999313354492,21.100000381469727,21.559999465942383,1065600
2013-05-30,21.790000915527344,22.049999237060547,21.700000762939453,21.969999313354492,967900
2013-05-31,21.690000534057617,22.049999237060547,21.56999969482422,21.649999618530273,2346100
2013-06-03,21.3799991607666,21.969999313354492,20.40999984741211,21.729999542236328,1718400
2013-06-04,21.229999542236328,21.940000534057617,21.09000015258789,21.43000030517578,1389800
2013-06-05,20.90999984741211,21.700000762939453,20.579999923706055,21.100000381469727,946400
2013-06-06,21.670000076293945,21.690000534057617,20.850000381469727,20.850000381469727,815800
2013-06-07,22.760000228881836,22.799999237060547,21.809999465942383,21.84000015258789,1268500
2013-06-10,22.989999771118164,23.010000228881836,22.309999465942383,22.8700008392334,866100
2013-06-11,23.649999618530273,23.850000381469727,22.399999618530273,22.93000030517578,1526700
2013-06-12,22.889999389648438,24.040000915527344,22.8700008392334,23.739999771118164,920600
2013-06-13,23.6299991607666,23.670000076293945,22.329999923706055,22.829999923706055,710500
2013-06-14,23.0,23.649999618530273,22.950000762939453,23.649999618530273,699600
2013-06-17,22.760000228881836,23.5,22.59000015258789,23.219999313354492,493800
2013-06-18,23.079999923706055,23.219999313354492,22.34000015258789,22.829999923706055,495000
2013-06-19,22.579999923706055,23.030000686645508,22.450000762939453,23.030000686645508,578100
2013-06-20,20.75,22.459999084472656,20.670000076293945,22.290000915527344,1427400
2013-06-21,21.989999771118164,22.09000015258789,20.520000457763672,20.84000015258789,2751000
2013-06-24,28.420000076293945,28.540000915527344,24.1299991607666,24.899999618530273,9782300
2013-06-25,26.65999984741211,28.31999969482422,26.06999969482422,28.31999969482422,4389300
2013-06-26,28.06999969482422,28.540000915527344,26.510000228881836,26.780000686645508,2574300
2013-06-27,27.149999618530273,28.65999984741211,27.040000915527344,28.399999618530273,1910700
2013-06-28,26.8700008392334,27.850000381469727,26.81999969482422,27.100000381469727,1763900
2013-07-01,28.469999313354492,29.079999923706055,27.469999313354492,27.479999542236328,1693500
2013-07-02,28.469999313354492,29.0,28.06999969482422,28.360000610351562,1176000
2013-07-03,28.5,29.469999313354492,28.170000076293945,28.329999923706055,1278600
2013-07-05,30.0,30.09000015258789,28.899999618530273,29.360000610351562,1237900
2013-07-08,30.06999969482422,30.65999984741211,29.639999389648438,30.0,1143500
2013-07-09,29.8799991607666,31.06999969482422,29.559999465942383,31.06999969482422,885200
2013-07-10,31.700000762939453,31.75,29.65999984741211,29.809999465942383,1714000
2013-07-11,32.70000076293945,32.86000061035156,31.719999313354492,31.93000030517578,1932400
2013-07-12,33.720001220703125,33.939998626708984,32.290000915527344,32.41999816894531,1589200
2013-07-15,33.54999923706055,34.310001373291016,33.36000061035156,33.970001220703125,1448300
2013-07-16,31.34000015258789,33.4900016784668,31.059999465942383,33.43000030517578,1874900
2013-07-17,31.299999237060547,32.11000061035156,30.75,31.3700008392334,1222500
2013-07-18,30.34000015258789,31.40999984741211,29.600000381469727,31.40999984741211,1960600
2013-07-19,31.049999237060547,31.469999313354492,30.09000015258789,30.309999465942383,1089100
2013-07-22,30.920000076293945,32.09000015258789,28.799999237060547,31.790000915527344,2608700
2013-07-23,29.1200008392334,30.110000610351562,29.020000457763672,29.780000686645508,1726400
2013-07-24,28.510000228881836,29.670000076293945,28.020000457763672,28.56999969482422,2344800
2013-07-25,29.270000457763672,29.280000686645508,27.719999313354492,28.239999771118164,1419600
2013-07-26,28.969999313354492,29.209999084472656,28.360000610351562,28.920000076293945,677700
2013-07-29,27.790000915527344,29.389999389648438,27.700000762939453,28.799999237060547,1084100
2013-07-30,28.360000610351562,28.950000762939453,27.809999465942383,27.809999465942383,942300
2013-07-31,28.850000381469727,29.579999923706055,28.299999237060547,28.40999984741211,1090300
2013-08-01,29.290000915527344,30.0,28.8799991607666,29.1299991607666,859400
2013-08-02,29.229999542236328,29.299999237060547,28.709999084472656,29.079999923706055,774300
2013-08-05,28.649999618530273,29.229999542236328,27.5,27.889999389648438,1194500
2013-08-06,27.75,29.200000762939453,27.420000076293945,28.6299991607666,1156300
2013-08-07,27.450000762939453,29.110000610351562,27.049999237060547,29.110000610351562,1233300
2013-08-08,28.110000610351562,28.290000915527344,27.31999969482422,27.639999389648438,1828700
2013-08-09,28.209999084472656,28.739999771118164,27.8799991607666,27.989999771118164,719600
2013-08-12,27.149999618530273,27.75,26.09000015258789,26.969999313354492,2098600
2013-08-13,26.489999771118164,27.40999984741211,25.540000915527344,27.100000381469727,1555900
2013-08-14,26.34000015258789,26.8700008392334,26.309999465942383,26.489999771118164,592200
2013-08-15,25.969999313354492,26.540000915527344,25.68000030517578,26.079999923706055,1204300
2013-08-16,25.170000076293945,26.399999618530273,25.15999984741211,25.84000015258789,1130500
2013-08-19,25.260000228881836,25.84000015258789,24.709999084472656,25.239999771118164,1304700
2013-08-20,25.860000610351562,26.059999465942383,25.09000015258789,25.260000228881836,820400
2013-08-21,25.3799991607666,25.860000610351562,25.25,25.790000915527344,899400
2013-08-22,25.709999084472656,25.84000015258789,25.299999237060547,25.399999618530273,625700
2013-08-23,25.639999389648438,26.0,25.280000686645508,25.75,607700
2013-08-26,25.579999923706055,25.959999084472656,25.0,25.0,1224400
2013-08-27,24.15999984741211,25.299999237060547,24.1200008392334,25.299999237060547,1439200
2013-08-28,25.260000228881836,25.360000610351562,23.6299991607666,24.15999984741211,1212100
2013-08-29,25.90999984741211,26.260000228881836,25.110000610351562,25.280000686645508,1037600
2013-08-30,25.829999923706055,26.25,25.579999923706055,25.850000381469727,1081900
2013-09-03,26.799999237060547,28.0,26.290000915527344,27.829999923706055,2701800
2013-09-04,29.1299991607666,29.270000457763672,26.510000228881836,26.969999313354492,2542200
2013-09-05,28.469999313354492,29.549999237060547,27.780000686645508,29.25,1525600
2013-09-06,27.920000076293945,28.770000457763672,27.329999923706055,28.649999618530273,703300
2013-09-09,31.809999465942383,31.8799991607666,29.850000381469727,30.309999465942383,4547400
2013-09-10,31.6200008392334,32.41999816894531,31.09000015258789,32.20000076293945,1913600
2013-09-11,31.329999923706055,31.600000381469727,30.889999389648438,31.450000762939453,905200
2013-09-12,31.100000381469727,31.549999237060547,30.950000762939453,31.40999984741211,627800
2013-09-13,31.520000457763672,31.520000457763672,30.6200008392334,31.170000076293945,791300
2013-09-16,31.18000030517578,32.15999984741211,30.760000228881836,31.989999771118164,1290000
2013-09-17,31.860000610351562,31.860000610351562,30.399999618530273,30.959999084472656,1026300
2013-09-18,31.799999237060547,32.13999938964844,31.049999237060547,31.959999084472656,953100
2013-09-19,36.27000045776367,36.90999984741211,33.150001525878906,33.15999984741211,5033500
2013-09-20,36.060001373291016,37.09000015258789,35.15999984741211,36.06999969482422,3635200
2013-09-23,38.47999954223633,39.83000183105469,37.119998931884766,37.27000045776367,4140100
2013-09-24,37.650001525878906,38.689998626708984,37.5,38.689998626708984,1742800
2013-09-25,37.529998779296875,38.09000015258789,37.029998779296875,37.650001525878906,963500
2013-09-26,38.040000915527344,39.08000183105469,37.75,37.75,969800
2013-09-27,38.36000061035156,38.7400016784668,37.45000076293945,37.66999816894531,1017900
2013-09-30,37.540000915527344,38.52000045776367,37.0,37.459999084472656,1049400
2013-10-01,37.88999938964844,38.18000030517578,37.209999084472656,37.779998779296875,1140800
2013-10-02,37.11000061035156,38.099998474121094,37.060001373291016,37.7400016784668,1138100
2013-10-03,35.83000183105469,37.27000045776367,34.83000183105469,37.11000061035156,1787200
2013-10-04,36.06999969482422,36.45000076293945,35.20000076293945,35.2599983215332,1123300
2013-10-07,34.0099983215332,35.79999923706055,33.849998474121094,35.779998779296875,1621000
2013-10-08,31.3700008392334,35.59000015258789,31.3700008392334,33.90999984741211,2320100
2013-10-09,32.2400016784668,32.97999954223633,29.40999984741211,31.40999984741211,3224400
2013-10-10,33.38999938964844,33.619998931884766,32.2599983215332,32.56999969482422,1663300
2013-10-11,32.540000915527344,33.279998779296875,31.809999465942383,33.0,1182200
2013-10-14,33.08000183105469,33.099998474121094,31.549999237060547,31.940000534057617,1427200
2013-10-15,32.40999984741211,33.4900016784668,32.310001373291016,32.650001525878906,2167500
2013-10-16,34.16999816894531,34.34000015258789,32.75,33.0,1557800
2013-10-17,33.349998474121094,34.40999984741211,32.91999816894531,33.900001525878906,1657000
2013-10-18,32.68000030517578,33.869998931884766,32.27000045776367,33.68000030517578,1248900
2013-10-21,32.08000183105469,33.2400016784668,31.790000915527344,32.47999954223633,928200
2013-10-22,34.150001525878906,34.220001220703125,31.760000228881836,32.27000045776367,1748900
2013-10-23,33.849998474121094,34.209999084472656,33.34000015258789,34.0,1003600
2013-10-24,35.66999816894531,36.75,34.02000045776367,34.02000045776367,1310500
2013-10-25,35.439998626708984,36.0,34.900001525878906,35.779998779296875,1039200
2013-10-28,35.5099983215332,36.13999938964844,35.189998626708984,35.380001068115234,618200
2013-10-29,35.939998626708984,36.029998779296875,34.79999923706055,35.54999923706055,513500
2013-10-30,34.220001220703125,36.220001220703125,34.0099983215332,36.0099983215332,793100
2013-10-31,33.27000045776367,34.630001068115234,33.02000045776367,34.15999984741211,1142500
2013-11-01,33.11000061035156,34.81999969482422,32.650001525878906,33.25,1143500
2013-11-04,33.4900016784668,33.56999969482422,32.83000183105469,33.130001068115234,946000
2013-11-05,32.54999923706055,34.0,31.489999771118164,33.849998474121094,1444100
2013-11-06,31.459999084472656,33.349998474121094,31.030000686645508,33.0,1152500
2013-11-07,31.059999465942383,32.13999938964844,30.350000381469727,31.68000030517578,908300
2013-11-08,32.790000915527344,33.849998474121094,31.18000030517578,31.18000030517578,2261400
2013-11-11,33.59000015258789,33.72999954223633,32.04999923706055,32.81999969482422,853500
2013-11-12,32.560001373291016,33.29999923706055,31.770000457763672,32.66999816894531,858600
2013-11-13,32.70000076293945,32.79999923706055,31.93000030517578,32.40999984741211,553400
2013-11-14,32.209999084472656,32.91999816894531,31.770000457763672,32.779998779296875,561600
2013-11-15,32.150001525878906,33.18000030517578,32.02000045776367,32.25,864200
2013-11-18,30.440000534057617,32.900001525878906,30.25,32.619998931884766,1321600
2013-11-19,31.790000915527344,32.31999969482422,30.489999771118164,30.489999771118164,1598200
2013-11-20,31.790000915527344,32.29999923706055,31.440000534057617,31.850000381469727,826200
2013-11-21,33.43000030517578,33.45000076293945,31.81999969482422,31.93000030517578,934500
2013-11-22,36.18000030517578,36.2400016784668,33.540000915527344,33.540000915527344,1959100
2013-11-25,36.54999923706055,37.779998779296875,36.150001525878906,36.33000183105469,1757700
2013-11-26,38.13999938964844,38.33000183105469,36.209999084472656,36.95000076293945,1574600
2013-11-27,39.279998779296875,39.66999816894531,38.2599983215332,38.630001068115234,1453700
2013-11-29,38.7599983215332,39.880001068115234,38.09000015258789,39.79999923706055,702800
2013-12-02,38.41999816894531,39.15999984741211,37.880001068115234,38.630001068115234,1111700
2013-12-03,38.09000015258789,38.70000076293945,37.7599983215332,38.380001068115234,1188300
2013-12-04,38.63999938964844,38.88999938964844,37.720001220703125,37.79999923706055,1123700
2013-12-05,39.25,40.130001068115234,38.689998626708984,38.689998626708984,1370200
2013-12-06,39.119998931884766,39.88999938964844,37.849998474121094,39.779998779296875,1183800
2013-12-09,38.400001525878906,39.900001525878906,38.02000045776367,39.150001525878906,819400
2013-12-10,37.7599983215332,38.720001220703125,37.06999969482422,38.18000030517578,684000
2013-12-11,36.650001525878906,37.91999816894531,36.25,37.880001068115234,1153700
2013-12-12,38.130001068115234,38.70000076293945,36.56999969482422,36.56999969482422,858600
2013-12-13,37.13999938964844,38.52000045776367,36.369998931884766,38.13999938964844,1585000
2013-12-16,37.86000061035156,38.79999923706055,37.16999816894531,37.33000183105469,1516500
2013-12-17,37.720001220703125,38.0099983215332,37.0,37.84000015258789,913200
2013-12-18,39.06999969482422,39.11000061035156,37.43000030517578,37.70000076293945,1210100
2013-12-19,38.93000030517578,39.66999816894531,38.5,38.88999938964844,754600
2013-12-20,41.43000030517578,41.7599983215332,38.939998626708984,39.22999954223633,2736700
2013-12-23,41.68000030517578,42.689998626708984,40.88999938964844,41.25,846900
2013-12-24,40.7400016784668,41.66999816894531,40.29999923706055,41.619998931884766,468200
2013-12-26,40.970001220703125,41.650001525878906,40.369998931884766,40.630001068115234,575500
