Price,Close,High,Low,Open,Volume
2013-12-27,40.130001068115234,41.220001220703125,39.619998931884766,41.15999984741211,501500
2013-12-30,39.939998626708984,40.27000045776367,39.31999969482422,40.18000030517578,433700
2013-12-31,39.84000015258789,40.400001525878906,39.29999923706055,39.93000030517578,839400
2014-01-02,39.869998931884766,40.029998779296875,38.599998474121094,39.790000915527344,1038300
2014-01-03,38.97999954223633,39.95000076293945,38.560001373291016,39.58000183105469,784400
2014-01-06,38.560001373291016,39.33000183105469,38.040000915527344,39.290000915527344,1043700
2014-01-07,39.150001525878906,39.5,38.54999923706055,38.880001068115234,812600
2014-01-08,42.130001068115234,42.2400016784668,38.810001373291016,39.099998474121094,1890200
2014-01-09,46.150001525878906,46.5099983215332,42.400001525878906,42.47999954223633,2187600
2014-01-10,47.599998474121094,47.650001525878906,44.40999984741211,46.0099983215332,2118100
2014-01-13,47.220001220703125,50.150001525878906,46.56999969482422,48.36000061035156,2165800
2014-01-14,48.709999084472656,49.18000030517578,47.0,47.119998931884766,1081300
2014-01-15,47.65999984741211,49.150001525878906,46.380001068115234,49.0,1164800
2014-01-16,47.709999084472656,48.08000183105469,46.470001220703125,47.5,1289300
2014-01-17,47.13999938964844,48.029998779296875,46.86000061035156,47.77000045776367,1089000
2014-01-21,48.0,48.0,46.54999923706055,47.66999816894531,987300
2014-01-22,50.95000076293945,51.720001220703125,48.75,49.0,2180000
2014-01-23,50.16999816894531,50.599998474121094,49.349998474121094,50.47999954223633,1002000
2014-01-24,48.41999816894531,49.97999954223633,48.13999938964844,49.2599983215332,1129900
2014-01-27,47.040000915527344,48.599998474121094,45.220001220703125,48.5,1578300
2014-01-28,49.93000030517578,50.880001068115234,48.11000061035156,48.619998931884766,1681900
2014-01-29,48.86000061035156,50.04999923706055,48.18000030517578,49.5,1050400
2014-01-30,49.959999084472656,51.63999938964844,49.15999984741211,49.2599983215332,1590600
2014-01-31,51.060001373291016,51.189998626708984,48.7599983215332,48.959999084472656,1076500
2014-02-03,49.09000015258789,51.369998931884766,48.5099983215332,50.630001068115234,1847500
2014-02-04,49.88999938964844,50.720001220703125,48.810001373291016,49.22999954223633,1038300
2014-02-05,46.83000183105469,50.25,46.209999084472656,49.84000015258789,2050500
2014-02-06,46.4900016784668,47.66999816894531,45.2599983215332,47.11000061035156,1228300
2014-02-07,49.09000015258789,49.349998474121094,46.81999969482422,46.81999969482422,1165300
2014-02-10,49.40999984741211,49.70000076293945,48.02000045776367,48.310001373291016,933400
2014-02-11,50.349998474121094,50.86000061035156,49.0099983215332,49.810001373291016,891000
2014-02-12,50.86000061035156,51.41999816894531,49.27000045776367,49.27000045776367,1521900
2014-02-13,52.029998779296875,52.20000076293945,49.83000183105469,50.25,1055300
2014-02-14,52.15999984741211,54.900001525878906,51.81999969482422,52.06999969482422,2098500
2014-02-18,51.38999938964844,52.650001525878906,50.709999084472656,52.0,1333200
2014-02-19,51.099998474121094,52.459999084472656,50.5099983215332,51.43000030517578,810800
2014-02-20,51.06999969482422,52.52000045776367,50.72999954223633,51.31999969482422,1309100
2014-02-21,59.0,61.29999923706055,54.54999923706055,55.0,6798100
2014-02-24,58.349998474121094,62.65999984741211,58.29999923706055,59.439998626708984,3121200
2014-02-25,57.959999084472656,59.369998931884766,56.75,59.09000015258789,1070300
2014-02-26,56.040000915527344,58.900001525878906,55.7400016784668,58.08000183105469,1361300
2014-02-27,56.369998931884766,56.970001220703125,55.04999923706055,56.029998779296875,2099500
2014-02-28,51.0,58.310001373291016,48.5099983215332,57.029998779296875,3847400
2014-03-03,50.880001068115234,53.040000915527344,48.52000045776367,49.5099983215332,1917100
2014-03-04,55.40999984741211,55.970001220703125,53.099998474121094,53.25,3045000
2014-03-05,55.88999938964844,56.849998474121094,55.20000076293945,56.279998779296875,2361300
2014-03-06,52.2599983215332,56.369998931884766,51.5099983215332,56.0099983215332,2410600
2014-03-07,51.220001220703125,53.31999969482422,50.0,53.18000030517578,2465200
2014-03-10,49.5099983215332,51.34000015258789,48.75,50.88999938964844,2390000
2014-03-11,49.150001525878906,51.369998931884766,48.97999954223633,50.0,1664700
2014-03-12,49.099998474121094,50.61000061035156,48.75,48.84000015258789,1422500
2014-03-13,46.04999923706055,49.95000076293945,45.040000915527344,49.41999816894531,2875800
2014-03-14,45.630001068115234,46.4900016784668,43.59000015258789,45.95000076293945,3184200
2014-03-17,46.869998931884766,48.560001373291016,46.25,46.58000183105469,2206000
2014-03-18,48.7599983215332,49.0,46.97999954223633,46.97999954223633,1695800
2014-03-19,47.72999954223633,49.0,47.02000045776367,48.869998931884766,1185000
2014-03-20,47.18000030517578,47.849998474121094,46.15999984741211,47.52000045776367,1519200
2014-03-21,43.939998626708984,47.810001373291016,43.720001220703125,47.380001068115234,2312500
2014-03-24,42.900001525878906,44.439998626708984,40.20000076293945,43.95000076293945,2749700
2014-03-25,43.540000915527344,44.540000915527344,42.06999969482422,43.20000076293945,1777500
2014-03-26,42.06999969482422,45.04999923706055,41.81999969482422,44.150001525878906,1753700
2014-03-27,42.150001525878906,42.5,39.529998779296875,41.689998626708984,2166100
2014-03-28,39.70000076293945,42.54999923706055,39.529998779296875,42.34000015258789,2411500
2014-03-31,43.209999084472656,43.650001525878906,39.849998474121094,39.849998474121094,2318400
2014-04-01,43.33000183105469,45.040000915527344,42.25,43.400001525878906,1501100
2014-04-02,42.279998779296875,43.93000030517578,41.11000061035156,43.880001068115234,1537800
2014-04-03,39.56999969482422,42.529998779296875,38.849998474121094,42.2599983215332,2441600
2014-04-04,37.70000076293945,40.310001373291016,36.72999954223633,40.310001373291016,2649900
2014-04-07,37.540000915527344,38.58000183105469,36.18000030517578,37.58000183105469,2084400
2014-04-08,36.66999816894531,38.4900016784668,36.189998626708984,37.650001525878906,1675900
2014-04-09,39.5,39.66999816894531,36.790000915527344,36.900001525878906,2186000
2014-04-10,35.97999954223633,39.650001525878906,35.0,39.5,2134000
2014-04-11,33.900001525878906,37.54999923706055,33.900001525878906,35.0099983215332,2554900
2014-04-14,33.18000030517578,35.15999984741211,32.439998626708984,34.540000915527344,2298800
2014-04-15,32.9900016784668,34.220001220703125,30.799999237060547,33.22999954223633,2624900
2014-04-16,34.56999969482422,35.0,32.61000061035156,33.540000915527344,2556500
2014-04-17,34.0099983215332,35.40999984741211,33.540000915527344,34.470001220703125,1000100
2014-04-21,35.060001373291016,35.09000015258789,33.5099983215332,34.459999084472656,1203100
2014-04-22,37.0,37.88999938964844,35.41999816894531,35.41999816894531,2158500
2014-04-23,35.20000076293945,37.31999969482422,34.540000915527344,36.7599983215332,1599100
2014-04-24,35.20000076293945,35.939998626708984,33.63999938964844,35.40999984741211,1574800
2014-04-25,32.7400016784668,35.41999816894531,32.66999816894531,34.470001220703125,1701200
2014-04-28,31.549999237060547,33.709999084472656,29.5,33.16999816894531,3544000
2014-04-29,29.389999389648438,33.2400016784668,29.040000915527344,31.690000534057617,4918400
2014-04-30,26.610000610351562,29.25,24.34000015258789,29.0,10152400
2014-05-01,25.56999969482422,26.989999771118164,25.43000030517578,26.93000030517578,3273500
2014-05-02,25.8700008392334,26.149999618530273,25.030000686645508,25.56999969482422,2777100
2014-05-05,25.600000381469727,26.0,25.079999923706055,25.670000076293945,2428000
2014-05-06,24.65999984741211,25.940000534057617,24.059999465942383,25.0,3453500
2014-05-07,23.93000030517578,24.690000534057617,22.75,24.600000381469727,4068200
2014-05-08,22.979999542236328,24.84000015258789,22.760000228881836,23.719999313354492,2191500
2014-05-09,23.420000076293945,23.549999237060547,22.25,22.739999771118164,2135200
2014-05-12,24.510000228881836,24.68000030517578,23.3700008392334,23.489999771118164,2388900
2014-05-13,25.09000015258789,25.700000762939453,24.5,24.510000228881836,3748900
2014-05-14,25.459999084472656,28.079999923706055,25.399999618530273,27.649999618530273,6060400
2014-05-15,25.530000686645508,26.200000762939453,24.770000457763672,25.329999923706055,3234500
2014-05-16,24.700000762939453,25.700000762939453,24.020000457763672,25.469999313354492,2473300
2014-05-19,24.75,25.149999618530273,24.260000228881836,24.450000762939453,1299300
2014-05-20,23.579999923706055,25.040000915527344,23.389999389648438,24.489999771118164,2244900
2014-05-21,23.200000762939453,24.860000610351562,23.1299991607666,23.68000030517578,2366900
2014-05-22,24.950000762939453,26.170000076293945,23.6200008392334,23.920000076293945,4226700
2014-05-23,27.809999465942383,27.920000076293945,25.81999969482422,26.100000381469727,4585900
2014-05-27,30.3700008392334,30.510000228881836,28.899999618530273,29.049999237060547,5229100
2014-05-28,30.790000915527344,31.1299991607666,29.40999984741211,30.780000686645508,4161500
2014-05-29,30.25,31.549999237060547,30.040000915527344,30.959999084472656,2556100
2014-05-30,29.219999313354492,30.559999465942383,29.18000030517578,30.149999618530273,2255800
2014-06-02,28.530000686645508,29.670000076293945,28.049999237060547,29.469999313354492,2004000
2014-06-03,27.770000457763672,28.5,27.600000381469727,28.219999313354492,1900900
2014-06-04,27.440000534057617,27.93000030517578,26.56999969482422,27.719999313354492,2531200
2014-06-05,30.25,31.0,28.5,28.709999084472656,4156500
2014-06-06,30.399999618530273,30.649999618530273,29.549999237060547,30.579999923706055,2188700
2014-06-09,31.110000610351562,31.440000534057617,30.209999084472656,30.760000228881836,2690800
2014-06-10,34.16999816894531,34.20000076293945,32.29999923706055,32.33000183105469,5190500
2014-06-11,32.900001525878906,33.849998474121094,32.29999923706055,33.380001068115234,3587800
2014-06-12,32.2400016784668,32.93000030517578,32.04999923706055,32.90999984741211,1878600
2014-06-13,33.630001068115234,33.70000076293945,31.34000015258789,31.84000015258789,2807400
2014-06-16,34.779998779296875,35.439998626708984,33.75,35.11000061035156,4735600
2014-06-17,34.189998626708984,35.099998474121094,33.939998626708984,34.650001525878906,3118800
2014-06-18,33.72999954223633,34.349998474121094,33.06999969482422,34.20000076293945,2337400
2014-06-19,34.81999969482422,35.95000076293945,34.5099983215332,35.54999923706055,3694600
2014-06-20,36.65999984741211,36.79999923706055,34.59000015258789,35.25,4581900
2014-06-23,36.279998779296875,37.400001525878906,35.970001220703125,36.630001068115234,2812700
2014-06-24,36.22999954223633,37.11000061035156,35.95000076293945,36.790000915527344,2079700
2014-06-25,36.099998474121094,36.290000915527344,34.79999923706055,35.56999969482422,2025000
2014-06-26,36.380001068115234,36.45000076293945,34.97999954223633,35.970001220703125,1774300
2014-06-27,35.439998626708984,35.79999923706055,34.70000076293945,34.869998931884766,3346200
2014-06-30,34.45000076293945,35.79999923706055,34.41999816894531,35.310001373291016,2205000
2014-07-01,35.529998779296875,35.7400016784668,34.5099983215332,34.70000076293945,1914800
2014-07-02,35.349998474121094,36.029998779296875,35.119998931884766,35.63999938964844,1266000
2014-07-03,35.4900016784668,35.70000076293945,34.83000183105469,35.599998474121094,608500
2014-07-07,33.11000061035156,35.36000061035156,33.029998779296875,35.27000045776367,2612000
2014-07-08,31.299999237060547,32.79999923706055,30.25,32.75,3843400
2014-07-09,30.90999984741211,31.649999618530273,29.450000762939453,31.350000381469727,2062800
2014-07-10,30.309999465942383,30.8799991607666,29.020000457763672,29.700000762939453,1808700
2014-07-11,30.829999923706055,31.170000076293945,30.1200008392334,30.440000534057617,1209800
2014-07-14,30.459999084472656,31.290000915527344,30.31999969482422,31.110000610351562,821300
2014-07-15,29.06999969482422,30.770000457763672,28.889999389648438,30.559999465942383,2034800
2014-07-16,28.790000915527344,29.440000534057617,28.56999969482422,29.34000015258789,1793700
2014-07-17,27.540000915527344,29.389999389648438,27.40999984741211,28.600000381469727,1772400
2014-07-18,28.739999771118164,28.899999618530273,27.3700008392334,27.3700008392334,1555900
2014-07-21,28.649999618530273,28.979999542236328,28.020000457763672,28.489999771118164,1079900
2014-07-22,29.93000030517578,29.989999771118164,29.020000457763672,29.020000457763672,1440800
2014-07-23,31.389999389648438,31.600000381469727,30.260000228881836,30.260000228881836,1981800
2014-07-24,30.6200008392334,31.5,30.280000686645508,31.440000534057617,1398100
2014-07-25,30.139999389648438,30.3700008392334,29.6200008392334,30.190000534057617,916800
2014-07-28,30.15999984741211,30.450000762939453,29.309999465942383,30.149999618530273,1022900
2014-07-29,31.6200008392334,31.989999771118164,30.0,30.190000534057617,1489200
2014-07-30,31.8799991607666,32.470001220703125,31.260000228881836,31.90999984741211,1108900
2014-07-31,30.989999771118164,31.8700008392334,30.979999542236328,31.6299991607666,1536000
2014-08-01,30.399999618530273,31.709999084472656,30.049999237060547,31.280000686645508,1445400
2014-08-04,31.420000076293945,31.600000381469727,29.170000076293945,30.6200008392334,1919300
2014-08-05,32.310001373291016,32.400001525878906,30.5,31.690000534057617,1573500
2014-08-06,33.02000045776367,33.34000015258789,31.649999618530273,31.950000762939453,2017400
2014-08-07,32.7599983215332,33.65999984741211,32.59000015258789,32.95000076293945,1293100
2014-08-08,33.72999954223633,34.0,32.130001068115234,32.75,1634900
2014-08-11,34.790000915527344,35.029998779296875,33.400001525878906,33.880001068115234,1562100
2014-08-12,34.400001525878906,35.0,34.130001068115234,34.79999923706055,1255600
2014-08-13,35.84000015258789,35.849998474121094,34.380001068115234,34.380001068115234,1512500
2014-08-14,36.58000183105469,37.16999816894531,35.83000183105469,35.880001068115234,1661100
2014-08-15,36.130001068115234,37.150001525878906,35.13999938964844,36.970001220703125,1681400
2014-08-18,35.959999084472656,36.63999938964844,35.810001373291016,36.2599983215332,1224100
2014-08-19,35.709999084472656,36.22999954223633,35.22999954223633,35.939998626708984,969000
2014-08-20,35.279998779296875,36.150001525878906,35.04999923706055,35.20000076293945,923900
2014-08-21,34.16999816894531,35.52000045776367,34.119998931884766,35.40999984741211,1237600
2014-08-22,34.33000183105469,34.90999984741211,33.33000183105469,34.099998474121094,1269900
2014-08-25,36.119998931884766,36.66999816894531,34.810001373291016,34.810001373291016,2189000
2014-08-26,40.0099983215332,40.16999816894531,36.83000183105469,36.849998474121094,4938000
2014-08-27,39.58000183105469,41.439998626708984,39.33000183105469,40.20000076293945,3197600
2014-08-28,39.900001525878906,42.13999938964844,39.130001068115234,39.13999938964844,3273900
2014-08-29,40.7599983215332,41.45000076293945,40.04999923706055,40.470001220703125,2018800
2014-09-02,40.72999954223633,41.279998779296875,39.63999938964844,41.18000030517578,2114100
2014-09-03,40.25,41.84000015258789,40.06999969482422,40.84000015258789,1712500
2014-09-04,39.08000183105469,41.25,38.95000076293945,40.25,2049300
2014-09-05,38.25,38.97999954223633,37.060001373291016,38.939998626708984,2116900
2014-09-08,38.54999923706055,38.790000915527344,37.599998474121094,37.9900016784668,894200
2014-09-09,37.63999938964844,38.619998931884766,37.5,38.29999923706055,2534600
2014-09-10,39.7400016784668,39.900001525878906,37.5,37.7400016784668,1743200
2014-09-11,40.869998931884766,41.06999969482422,38.84000015258789,39.34000015258789,2246700
2014-09-12,41.290000915527344,43.41999816894531,40.95000076293945,41.900001525878906,5211700
2014-09-15,38.84000015258789,41.47999954223633,37.88999938964844,41.22999954223633,3560900
2014-09-16,39.5,39.65999984741211,38.20000076293945,38.63999938964844,1598200
2014-09-17,41.20000076293945,41.439998626708984,39.209999084472656,39.619998931884766,3160700
2014-09-18,41.880001068115234,42.220001220703125,41.34000015258789,42.099998474121094,2648900
2014-09-19,42.279998779296875,42.65999984741211,41.45000076293945,41.959999084472656,3142200
2014-09-22,40.709999084472656,42.209999084472656,39.68000030517578,42.040000915527344,1923300
2014-09-23,40.16999816894531,41.459999084472656,40.13999938964844,40.540000915527344,1840900
2014-09-24,41.93000030517578,41.939998626708984,40.29999923706055,40.689998626708984,1605500
2014-09-25,40.29999923706055,42.5,40.22999954223633,41.79999923706055,1782500
2014-09-26,39.93000030517578,40.970001220703125,39.560001373291016,40.849998474121094,1629600
2014-09-29,40.18000030517578,40.880001068115234,38.61000061035156,39.0,1669600
2014-09-30,38.83000183105469,40.4900016784668,38.70000076293945,40.11000061035156,1928800
2014-10-01,37.86000061035156,39.13999938964844,37.25,39.0,2535500
2014-10-02,38.45000076293945,38.66999816894531,36.5,37.599998474121094,1724700
2014-10-03,39.310001373291016,39.75,38.5,39.04999923706055,1202800
2014-10-06,38.40999984741211,39.66999816894531,38.31999969482422,39.40999984741211,1142900
2014-10-07,37.0,38.220001220703125,37.0,37.970001220703125,1761200
2014-10-08,39.130001068115234,39.189998626708984,36.34000015258789,36.91999816894531,1864200
2014-10-09,37.25,39.18000030517578,37.16999816894531,38.93000030517578,1572300
2014-10-10,36.459999084472656,39.630001068115234,36.369998931884766,38.25,4047200
2014-10-13,36.58000183105469,38.45000076293945,35.2599983215332,36.959999084472656,3240800
2014-10-14,36.84000015258789,38.31999969482422,35.81999969482422,37.22999954223633,1745400
2014-10-15,38.970001220703125,39.04999923706055,35.5099983215332,36.04999923706055,2781900
2014-10-16,40.560001373291016,41.720001220703125,38.029998779296875,38.380001068115234,2847400
2014-10-17,39.869998931884766,41.84000015258789,39.400001525878906,41.79999923706055,3780700
2014-10-20,41.18000030517578,41.959999084472656,40.08000183105469,40.08000183105469,1903300
2014-10-21,41.119998931884766,41.869998931884766,40.5,41.75,1760200
2014-10-22,40.47999954223633,41.65999984741211,40.220001220703125,41.0,1553300
2014-10-23,42.369998931884766,42.47999954223633,40.650001525878906,40.93000030517578,2374500
2014-10-24,45.0,45.130001068115234,41.810001373291016,42.34000015258789,2687200
2014-10-27,45.86000061035156,45.97999954223633,44.119998931884766,44.45000076293945,1919200
2014-10-28,46.43000030517578,48.7599983215332,45.84000015258789,46.02000045776367,2960000
2014-10-29,45.0099983215332,46.5,44.5,46.5,1979500
2014-10-30,45.880001068115234,46.400001525878906,44.560001373291016,44.959999084472656,2083200
2014-10-31,46.060001373291016,47.63999938964844,45.47999954223633,46.9900016784668,2245700
2014-11-03,45.93000030517578,46.95000076293945,45.58000183105469,46.06999969482422,1579400
2014-11-04,45.599998474121094,46.13999938964844,44.970001220703125,45.5099983215332,1145200
2014-11-05,44.119998931884766,46.040000915527344,43.869998931884766,45.9900016784668,1424100
2014-11-06,45.25,45.52000045776367,44.20000076293945,44.45000076293945,1515300
2014-11-07,44.59000015258789,44.93000030517578,42.060001373291016,44.0,3400900
2014-11-10,47.22999954223633,47.25,44.0099983215332,45.150001525878906,2274200
2014-11-11,51.38999938964844,52.2400016784668,48.099998474121094,48.15999984741211,10208800
2014-11-12,51.08000183105469,51.86000061035156,49.459999084472656,50.43000030517578,5604100
2014-11-13,50.709999084472656,53.119998931884766,50.66999816894531,51.70000076293945,3450100
2014-11-14,49.0099983215332,50.88999938964844,48.68000030517578,50.7400016784668,2758000
2014-11-17,49.0099983215332,49.63999938964844,48.18000030517578,49.11000061035156,1533400
2014-11-18,49.709999084472656,50.81999969482422,48.77000045776367,49.33000183105469,1523500
2014-11-19,50.060001373291016,51.20000076293945,49.08000183105469,49.619998931884766,1534800
2014-11-20,51.619998931884766,51.790000915527344,50.349998474121094,50.5099983215332,1190200
2014-11-21,50.939998626708984,52.58000183105469,50.75,52.02000045776367,1531000
2014-11-24,52.41999816894531,52.45000076293945,51.04999923706055,51.08000183105469,1225900
2014-11-25,51.5099983215332,53.290000915527344,51.470001220703125,53.150001525878906,1346400
2014-11-26,52.75,52.77000045776367,51.310001373291016,51.4900016784668,754800
2014-11-28,51.790000915527344,53.599998474121094,51.61000061035156,53.38999938964844,813500
2014-12-01,50.970001220703125,52.25,50.25,51.599998474121094,1239200
2014-12-02,53.040000915527344,53.45000076293945,51.5,51.5099983215332,1364000
2014-12-03,53.61000061035156,54.06999969482422,52.04999923706055,53.220001220703125,1337300
2014-12-04,52.68000030517578,54.2400016784668,52.290000915527344,53.68000030517578,1112800
2014-12-05,52.7599983215332,53.11000061035156,52.099998474121094,52.2400016784668,898000
2014-12-08,56.9900016784668,58.099998474121094,53.900001525878906,53.9900016784668,3430000
2014-12-09,57.9900016784668,58.97999954223633,55.25,55.720001220703125,2222500
2014-12-10,60.849998474121094,61.63999938964844,57.5,57.58000183105469,4187300
2014-12-11,61.869998931884766,65.12999725341797,61.16999816894531,62.70000076293945,5506000
2014-12-12,62.31999969482422,64.91000366210938,60.86000061035156,61.47999954223633,3885800
2014-12-15,56.93000030517578,63.9900016784668,56.66999816894531,63.84000015258789,4405600
2014-12-16,54.939998626708984,57.099998474121094,53.63999938964844,55.54999923706055,4134200
2014-12-17,57.47999954223633,57.63999938964844,54.5,55.18000030517578,2623200
2014-12-18,59.54999923706055,60.040000915527344,57.95000076293945,58.65999984741211,2147500
2014-12-19,65.08999633789062,67.12000274658203,60.849998474121094,63.04999923706055,10086900
2014-12-22,62.880001068115234,64.97000122070312,61.099998474121094,64.2300033569336,4393600
2014-12-23,57.61000061035156,62.13999938964844,55.650001525878906,61.72999954223633,6691600
2014-12-24,59.4900016784668,61.5,56.150001525878906,56.310001373291016,2872400
2014-12-26,63.650001525878906,63.97999954223633,61.0,61.20000076293945,2823500
2014-12-29,63.13999938964844,64.77999877929688,62.25,63.27000045776367,2014400
2014-12-30,61.72999954223633,63.869998931884766,61.34000015258789,63.650001525878906,1620300
