Date,Symbol,Open,High,Low,Close,Volume
2024-09-24,AUROPHARMA,1487.0,1508.300048828125,1471.699951171875,1501.1500244140625,1153620
2024-09-25,AUROPHARMA,1507.0,1531.449951171875,1498.5,1526.75,1026040
2024-09-26,AUROPHARMA,1530.0999755859375,1530.300048828125,1493.9000244140625,1515.300048828125,853880
2024-09-27,AUROPHARMA,1505.0,1520.8499755859375,1489.6500244140625,1511.3499755859375,704353
2024-09-30,AUROPHARMA,1512.050048828125,1518.9000244140625,1444.0,1460.699951171875,1857748
2024-10-01,AUROPHARMA,1455.0,1461.699951171875,1407.0,1438.300048828125,2603178
2024-10-03,AUROPHARMA,1438.300048828125,1463.25,1425.0,1458.5999755859375,1525846
2024-10-04,AUROPHARMA,1458.0,1489.699951171875,1442.199951171875,1466.050048828125,923928
2024-10-07,AUROPHARMA,1467.0,1488.8499755859375,1442.300048828125,1466.5999755859375,1218725
2024-10-08,AUROPHARMA,1453.0,1495.5,1439.5,1491.25,661516
2024-10-09,AUROPHARMA,1492.050048828125,1520.050048828125,1483.300048828125,1509.300048828125,791236
2024-10-10,AUROPHARMA,1511.949951171875,1515.9000244140625,1456.4000244140625,1465.949951171875,1145802
2024-10-11,AUROPHARMA,1477.0,1499.0,1474.300048828125,1495.8499755859375,620340
2024-10-14,AUROPHARMA,1496.0999755859375,1502.699951171875,1469.25,1489.25,741192
2024-10-15,AUROPHARMA,1497.0,1499.1500244140625,1466.550048828125,1480.050048828125,574286
2024-10-16,AUROPHARMA,1480.050048828125,1487.3499755859375,1464.25,1482.050048828125,606484
2024-10-17,AUROPHARMA,1482.050048828125,1487.050048828125,1462.4000244140625,1468.6500244140625,736438
2024-10-18,AUROPHARMA,1460.0,1481.550048828125,1450.0,1472.699951171875,437609
2024-10-21,AUROPHARMA,1473.0999755859375,1499.5,1448.5999755859375,1460.25,874694
2024-10-22,AUROPHARMA,1460.25,1482.300048828125,1441.199951171875,1447.5999755859375,661461
2024-10-23,AUROPHARMA,1446.0999755859375,1466.1500244140625,1429.449951171875,1434.0,623144
2024-10-24,AUROPHARMA,1432.0,1451.8499755859375,1428.550048828125,1442.199951171875,451113
2024-10-25,AUROPHARMA,1441.0999755859375,1456.8499755859375,1415.199951171875,1428.1500244140625,470066
2024-10-28,AUROPHARMA,1422.3499755859375,1442.3499755859375,1405.800048828125,1434.550048828125,1258823
2024-10-29,AUROPHARMA,1442.0,1442.0,1398.050048828125,1412.3499755859375,569909
2024-10-30,AUROPHARMA,1406.0,1419.949951171875,1385.050048828125,1405.1500244140625,535058
2024-10-31,AUROPHARMA,1405.9000244140625,1418.9000244140625,1388.949951171875,1396.5,766784
2024-11-01,AUROPHARMA,1407.449951171875,1410.0,1394.0,1400.699951171875,39844
2024-11-04,AUROPHARMA,1396.449951171875,1410.5999755859375,1382.4000244140625,1407.199951171875,872401
2024-11-05,AUROPHARMA,1407.0,1417.300048828125,1360.6500244140625,1396.949951171875,999959
2024-11-06,AUROPHARMA,1400.0999755859375,1412.550048828125,1392.300048828125,1394.8499755859375,1415063
2024-11-07,AUROPHARMA,1395.5,1398.8499755859375,1346.0999755859375,1350.5999755859375,870337
2024-11-08,AUROPHARMA,1355.0,1357.9000244140625,1319.5,1327.550048828125,2540891
2024-11-11,AUROPHARMA,1331.0,1360.699951171875,1257.449951171875,1289.050048828125,3249749
2024-11-12,AUROPHARMA,1289.050048828125,1302.449951171875,1258.0,1267.4000244140625,1007201
2024-11-13,AUROPHARMA,1273.800048828125,1273.800048828125,1240.550048828125,1249.449951171875,803439
2024-11-14,AUROPHARMA,1250.4000244140625,1272.25,1241.8499755859375,1249.0,832369
2024-11-18,AUROPHARMA,1245.199951171875,1254.75,1232.4000244140625,1235.4000244140625,1362480
2024-11-19,AUROPHARMA,1239.1500244140625,1267.3499755859375,1232.050048828125,1250.0999755859375,879809
2024-11-21,AUROPHARMA,1254.0,1254.0,1216.0,1220.0,397961
2024-11-22,AUROPHARMA,1220.0,1231.4000244140625,1215.5999755859375,1223.699951171875,494219
2024-11-25,AUROPHARMA,1245.0,1254.699951171875,1231.9000244140625,1241.75,1756461
2024-11-26,AUROPHARMA,1241.75,1246.0999755859375,1218.1500244140625,1227.449951171875,1342648
2024-11-27,AUROPHARMA,1229.0,1236.550048828125,1218.0999755859375,1223.4000244140625,1024328
2024-11-28,AUROPHARMA,1227.0,1244.0,1220.75,1238.4000244140625,954650
2024-11-29,AUROPHARMA,1241.0,1269.1500244140625,1241.0,1262.5999755859375,1170576
2024-12-02,AUROPHARMA,1263.0,1269.800048828125,1242.0,1254.75,985151
2024-12-03,AUROPHARMA,1265.0,1276.5,1242.0,1264.300048828125,2128922
2024-12-04,AUROPHARMA,1269.699951171875,1270.5999755859375,1236.0,1259.4000244140625,1411867
2024-12-05,AUROPHARMA,1266.0,1266.550048828125,1233.949951171875,1243.6500244140625,987143
2024-12-06,AUROPHARMA,1250.0999755859375,1254.8499755859375,1237.5,1246.199951171875,572093
2024-12-09,AUROPHARMA,1247.449951171875,1259.0,1237.0,1239.5,539252
2024-12-10,AUROPHARMA,1241.0999755859375,1247.300048828125,1230.5999755859375,1237.0999755859375,620064
2024-12-11,AUROPHARMA,1236.0,1240.75,1224.050048828125,1225.8499755859375,811906
2024-12-12,AUROPHARMA,1231.0999755859375,1234.0,1210.75,1214.5999755859375,719135
2024-12-13,AUROPHARMA,1216.0999755859375,1218.8499755859375,1173.0999755859375,1208.4000244140625,954145
2024-12-16,AUROPHARMA,1225.0,1247.300048828125,1220.0,1244.699951171875,1105189
2024-12-17,AUROPHARMA,1244.699951171875,1249.0999755859375,1210.6500244140625,1213.75,513147
2024-12-18,AUROPHARMA,1206.199951171875,1256.4000244140625,1203.1500244140625,1247.550048828125,2270635
2024-12-19,AUROPHARMA,1241.550048828125,1274.0,1231.0,1254.699951171875,1171731
2024-12-20,AUROPHARMA,1254.800048828125,1275.300048828125,1235.699951171875,1241.699951171875,1843118
2024-12-23,AUROPHARMA,1263.6500244140625,1265.0,1238.0,1252.949951171875,788664
2024-12-24,AUROPHARMA,1258.800048828125,1269.0999755859375,1246.300048828125,1262.449951171875,565043
2024-12-26,AUROPHARMA,1268.0,1270.9000244140625,1246.1500244140625,1256.25,233825
2024-12-27,AUROPHARMA,1255.0,1275.0,1251.1500244140625,1269.949951171875,647408
2024-12-30,AUROPHARMA,1273.0,1307.25,1265.949951171875,1298.300048828125,2681922
2024-12-31,AUROPHARMA,1302.0,1340.8499755859375,1296.3499755859375,1334.5,2558819
2025-01-01,AUROPHARMA,1334.8499755859375,1355.550048828125,1327.0,1353.25,949066
2025-01-02,AUROPHARMA,1353.0,1356.199951171875,1333.4000244140625,1348.800048828125,1145912
2025-01-03,AUROPHARMA,1348.800048828125,1350.0,1313.6500244140625,1319.449951171875,931933
2025-01-06,AUROPHARMA,1324.0,1325.0,1300.0999755859375,1312.800048828125,732526
2025-01-07,AUROPHARMA,1314.0,1328.0,1293.8499755859375,1297.5,1332147
2025-01-08,AUROPHARMA,1302.050048828125,1307.0,1262.0999755859375,1281.6500244140625,635389
2025-01-09,AUROPHARMA,1277.0999755859375,1294.8499755859375,1245.0,1248.4000244140625,872743
2025-01-10,AUROPHARMA,1248.4000244140625,1254.699951171875,1183.050048828125,1199.550048828125,2358646
2025-01-13,AUROPHARMA,1191.6500244140625,1191.6500244140625,1152.449951171875,1161.4000244140625,2921597
2025-01-14,AUROPHARMA,1162.949951171875,1182.699951171875,1154.550048828125,1174.5,525458
2025-01-15,AUROPHARMA,1176.5,1179.75,1144.5,1147.550048828125,974366
2025-01-16,AUROPHARMA,1154.550048828125,1162.5,1148.0999755859375,1156.300048828125,383031
2025-01-17,AUROPHARMA,1156.0,1181.800048828125,1144.1500244140625,1178.3499755859375,656989
2025-01-20,AUROPHARMA,1180.050048828125,1207.1500244140625,1173.5999755859375,1202.050048828125,617523
2025-01-21,AUROPHARMA,1202.0999755859375,1219.8499755859375,1184.949951171875,1187.0,456276
2025-01-22,AUROPHARMA,1187.0,1194.699951171875,1170.75,1191.800048828125,603526
2025-01-23,AUROPHARMA,1215.0,1257.1500244140625,1197.3499755859375,1244.800048828125,1314811
2025-01-24,AUROPHARMA,1240.0,1244.0,1207.0,1212.199951171875,553259
2025-01-27,AUROPHARMA,1200.0,1204.5999755859375,1159.25,1176.300048828125,776135
2025-01-28,AUROPHARMA,1175.0999755859375,1175.449951171875,1135.0,1138.5999755859375,720351
2025-01-29,AUROPHARMA,1137.0,1161.8499755859375,1133.050048828125,1156.1500244140625,540377
2025-01-30,AUROPHARMA,1165.0,1193.3499755859375,1159.5999755859375,1183.1500244140625,1023976
2025-01-31,AUROPHARMA,1180.0999755859375,1189.449951171875,1162.0999755859375,1171.9000244140625,931694
2025-02-01,AUROPHARMA,1179.449951171875,1179.449951171875,1136.449951171875,1142.5999755859375,404202
2025-02-03,AUROPHARMA,1135.0,1138.300048828125,1100.0999755859375,1125.4000244140625,619531
2025-02-04,AUROPHARMA,1131.0999755859375,1174.949951171875,1131.0999755859375,1171.300048828125,751116
2025-02-05,AUROPHARMA,1170.0999755859375,1211.9000244140625,1163.75,1191.75,1184630
2025-02-06,AUROPHARMA,1191.0,1209.699951171875,1186.0999755859375,1191.800048828125,1115974
2025-02-07,AUROPHARMA,1185.0,1219.9000244140625,1175.3499755859375,1191.699951171875,1233173
2025-02-10,AUROPHARMA,1192.0,1195.8499755859375,1156.25,1177.1500244140625,567422
2025-02-11,AUROPHARMA,1179.0,1179.0,1137.25,1147.699951171875,424894
2025-02-12,AUROPHARMA,1150.0999755859375,1155.199951171875,1120.5999755859375,1144.550048828125,614174
2025-02-13,AUROPHARMA,1146.0,1208.0,1146.0,1179.949951171875,1684066
2025-02-14,AUROPHARMA,1190.949951171875,1199.0,1123.0,1131.3499755859375,1239852
2025-02-17,AUROPHARMA,1131.3499755859375,1173.0,1109.449951171875,1169.5999755859375,699945
2025-02-18,AUROPHARMA,1161.0999755859375,1170.6500244140625,1138.5999755859375,1163.3499755859375,547034
2025-02-19,AUROPHARMA,1115.0,1138.550048828125,1052.699951171875,1135.199951171875,3754940
2025-02-20,AUROPHARMA,1125.0,1133.75,1107.0,1121.25,726288
2025-02-21,AUROPHARMA,1118.0,1126.8499755859375,1096.550048828125,1115.1500244140625,1093980
2025-02-24,AUROPHARMA,1114.9000244140625,1127.0,1096.550048828125,1101.800048828125,513334
2025-02-25,AUROPHARMA,1099.9000244140625,1109.800048828125,1076.0,1081.050048828125,856818
2025-02-27,AUROPHARMA,1081.6500244140625,1090.0,1065.8499755859375,1080.699951171875,884839
2025-02-28,AUROPHARMA,1075.9000244140625,1076.3499755859375,1053.300048828125,1058.300048828125,795117
2025-03-03,AUROPHARMA,1061.5,1070.0,1036.800048828125,1062.5,1226600
2025-03-04,AUROPHARMA,1045.050048828125,1064.5999755859375,1031.050048828125,1051.75,730626
2025-03-05,AUROPHARMA,1052.0,1104.949951171875,1050.050048828125,1093.0,916437
2025-03-06,AUROPHARMA,1108.0,1119.300048828125,1098.8499755859375,1114.5,516119
2025-03-07,AUROPHARMA,1107.800048828125,1118.4000244140625,1092.0,1097.4000244140625,886545
2025-03-10,AUROPHARMA,1095.0999755859375,1114.9000244140625,1087.300048828125,1093.199951171875,551628
2025-03-11,AUROPHARMA,1088.0,1099.0,1083.3499755859375,1090.6500244140625,714336
2025-03-12,AUROPHARMA,1090.0,1112.9000244140625,1080.25,1107.9000244140625,895448
2025-03-13,AUROPHARMA,1109.0,1117.0999755859375,1090.0,1094.75,516686
2025-03-17,AUROPHARMA,1095.0,1123.699951171875,1092.6500244140625,1111.699951171875,799921
2025-03-18,AUROPHARMA,1111.699951171875,1111.699951171875,1111.699951171875,1111.699951171875,0
2025-03-19,AUROPHARMA,1143.0,1166.449951171875,1133.0,1163.800048828125,665692
2025-03-20,AUROPHARMA,1170.0,1179.949951171875,1157.75,1174.1500244140625,377212
2025-03-21,AUROPHARMA,1178.0,1204.699951171875,1178.0,1200.3499755859375,1526252
2025-03-24,AUROPHARMA,1209.0,1230.699951171875,1204.3499755859375,1209.5999755859375,498642
2025-03-25,AUROPHARMA,1223.949951171875,1223.949951171875,1171.1500244140625,1194.949951171875,894235
2025-03-26,AUROPHARMA,1191.0,1208.9000244140625,1155.0,1157.449951171875,811910
2025-03-27,AUROPHARMA,1150.0,1170.5999755859375,1131.8499755859375,1164.25,1209073
2025-03-28,AUROPHARMA,1165.0999755859375,1176.0,1148.449951171875,1160.5,691447
2025-04-01,AUROPHARMA,1156.5,1186.199951171875,1126.449951171875,1134.1500244140625,1120912
2025-04-02,AUROPHARMA,1133.0,1161.949951171875,1117.4000244140625,1157.8499755859375,1036861
2025-04-03,AUROPHARMA,1229.0,1267.300048828125,1173.050048828125,1176.3499755859375,7501804
2025-04-04,AUROPHARMA,1177.0,1179.449951171875,1050.0999755859375,1105.3499755859375,7151515
2025-04-07,AUROPHARMA,1010.0,1109.800048828125,1010.0,1094.050048828125,2733813
2025-04-08,AUROPHARMA,1100.300048828125,1128.9000244140625,1091.1500244140625,1097.0,679847
2025-04-09,AUROPHARMA,1056.0999755859375,1076.5,1042.199951171875,1058.0,2530340
2025-04-11,AUROPHARMA,1099.5,1109.800048828125,1073.0999755859375,1082.449951171875,1559821
2025-04-15,AUROPHARMA,1110.0,1138.0,1099.0,1134.699951171875,1142896
2025-04-16,AUROPHARMA,1138.0,1152.800048828125,1119.300048828125,1133.4000244140625,1166098
2025-04-17,AUROPHARMA,1133.5,1174.0,1131.4000244140625,1171.5999755859375,769623
2025-04-21,AUROPHARMA,1180.0,1203.5999755859375,1167.0,1201.199951171875,653501
2025-04-22,AUROPHARMA,1201.199951171875,1215.4000244140625,1183.0,1187.699951171875,494883
2025-04-23,AUROPHARMA,1204.0,1253.0,1182.800048828125,1246.800048828125,1339975
2025-04-24,AUROPHARMA,1246.800048828125,1278.5999755859375,1239.800048828125,1257.800048828125,1338298
2025-04-25,AUROPHARMA,1257.9000244140625,1268.9000244140625,1210.0,1220.0999755859375,780001
2025-04-28,AUROPHARMA,1216.0,1260.199951171875,1214.9000244140625,1247.199951171875,1117663
2025-04-29,AUROPHARMA,1238.4000244140625,1244.0999755859375,1203.4000244140625,1209.5999755859375,1423459
2025-04-30,AUROPHARMA,1213.300048828125,1235.0,1212.0,1229.0999755859375,1099983
2025-05-02,AUROPHARMA,1234.0,1248.5,1204.5,1207.199951171875,522378
2025-05-05,AUROPHARMA,1220.0,1251.0,1214.9000244140625,1242.0,975562
2025-05-06,AUROPHARMA,1225.0,1225.0,1186.0999755859375,1210.0999755859375,1470105
2025-05-07,AUROPHARMA,1187.4000244140625,1217.0,1186.5,1197.0999755859375,878978
2025-05-08,AUROPHARMA,1200.4000244140625,1207.0999755859375,1151.5,1157.5999755859375,996518
2025-05-09,AUROPHARMA,1148.0,1167.0,1126.0,1164.4000244140625,645513
2025-05-12,AUROPHARMA,1155.300048828125,1209.800048828125,1119.9000244140625,1205.9000244140625,2357817
2025-05-13,AUROPHARMA,1225.0,1251.4000244140625,1220.0999755859375,1223.800048828125,1737594
2025-05-14,AUROPHARMA,1230.0,1233.5999755859375,1208.300048828125,1220.0,763945
2025-05-15,AUROPHARMA,1229.699951171875,1229.699951171875,1209.699951171875,1216.9000244140625,831085
2025-05-16,AUROPHARMA,1222.199951171875,1225.4000244140625,1197.0,1201.199951171875,1046820
2025-05-19,AUROPHARMA,1205.0,1225.9000244140625,1201.4000244140625,1205.9000244140625,750206
2025-05-20,AUROPHARMA,1209.5,1219.5999755859375,1190.0,1191.800048828125,1035751
2025-05-21,AUROPHARMA,1187.199951171875,1223.9000244140625,1187.199951171875,1204.0999755859375,1378799
2025-05-22,AUROPHARMA,1208.0,1210.800048828125,1176.0,1188.199951171875,654454
2025-05-23,AUROPHARMA,1194.0,1200.800048828125,1179.199951171875,1197.0999755859375,395839
2025-05-26,AUROPHARMA,1200.0,1208.199951171875,1175.5,1180.9000244140625,590169
2025-05-27,AUROPHARMA,1172.9000244140625,1207.699951171875,1165.0,1191.199951171875,2537489
2025-05-28,AUROPHARMA,1189.5,1190.699951171875,1142.0,1147.800048828125,1847701
2025-05-29,AUROPHARMA,1160.0,1176.199951171875,1147.0,1172.9000244140625,1501372
2025-05-30,AUROPHARMA,1172.0,1174.0,1144.300048828125,1147.800048828125,2022281
2025-06-02,AUROPHARMA,1151.0,1155.0,1131.0999755859375,1136.800048828125,1025524
2025-06-03,AUROPHARMA,1136.800048828125,1152.9000244140625,1128.9000244140625,1143.800048828125,1839557
2025-06-04,AUROPHARMA,1145.0,1152.800048828125,1135.0999755859375,1138.699951171875,1100512
2025-06-05,AUROPHARMA,1141.800048828125,1161.5,1141.800048828125,1159.5,709774
2025-06-06,AUROPHARMA,1160.9000244140625,1174.5999755859375,1150.0,1161.0999755859375,392642
2025-06-09,AUROPHARMA,1161.9000244140625,1173.9000244140625,1158.0999755859375,1161.0999755859375,412132
2025-06-10,AUROPHARMA,1162.0,1172.5,1152.5,1170.9000244140625,564177
2025-06-11,AUROPHARMA,1194.300048828125,1194.300048828125,1156.4000244140625,1161.0,1341981
2025-06-12,AUROPHARMA,1164.800048828125,1180.199951171875,1151.0,1155.199951171875,973800
2025-06-13,AUROPHARMA,1141.0,1155.0,1135.5999755859375,1150.199951171875,1133056
2025-06-16,AUROPHARMA,1152.0999755859375,1157.0,1137.5999755859375,1145.4000244140625,878308
2025-06-17,AUROPHARMA,1145.4000244140625,1149.800048828125,1094.4000244140625,1109.699951171875,2690978
2025-06-18,AUROPHARMA,1109.699951171875,1123.9000244140625,1101.0,1105.300048828125,860388
2025-06-19,AUROPHARMA,1106.0,1111.4000244140625,1078.5,1082.5,976481
2025-06-20,AUROPHARMA,1087.9000244140625,1103.0,1081.0,1097.199951171875,2471302
2025-06-23,AUROPHARMA,1094.0999755859375,1105.4000244140625,1087.199951171875,1099.699951171875,344580
2025-06-24,AUROPHARMA,1102.0,1118.5,1101.0999755859375,1104.199951171875,400107
2025-06-25,AUROPHARMA,1117.0,1122.0999755859375,1106.800048828125,1120.199951171875,816881
2025-06-26,AUROPHARMA,1132.0,1135.0,1114.0999755859375,1123.199951171875,1110836
2025-06-27,AUROPHARMA,1128.699951171875,1138.800048828125,1119.0,1121.0,1627657
2025-06-30,AUROPHARMA,1150.0,1159.9000244140625,1130.0,1134.800048828125,1653812
2025-07-01,AUROPHARMA,1137.0999755859375,1138.5,1112.0,1132.5,961883
2025-07-02,AUROPHARMA,1133.0,1167.5999755859375,1131.0999755859375,1158.0,1558073
2025-07-03,AUROPHARMA,1164.0,1164.0,1144.199951171875,1156.0999755859375,1234364
2025-07-04,AUROPHARMA,1160.0999755859375,1197.0,1158.5999755859375,1191.300048828125,1933477
2025-07-07,AUROPHARMA,1188.0,1193.0,1176.0,1185.0999755859375,697326
2025-07-08,AUROPHARMA,1169.0999755859375,1171.9000244140625,1130.699951171875,1147.699951171875,2226072
2025-07-09,AUROPHARMA,1152.0,1164.5,1135.300048828125,1142.5999755859375,1453848
2025-07-10,AUROPHARMA,1143.0,1151.0,1127.0999755859375,1129.9000244140625,869017
2025-07-11,AUROPHARMA,1135.0,1139.0,1115.199951171875,1124.800048828125,1058978
2025-07-14,AUROPHARMA,1124.699951171875,1147.699951171875,1122.5999755859375,1138.5999755859375,819943
2025-07-15,AUROPHARMA,1140.0999755859375,1157.0,1134.0,1152.0,847119
2025-07-16,AUROPHARMA,1151.800048828125,1156.9000244140625,1143.800048828125,1152.9000244140625,580099
2025-07-17,AUROPHARMA,1153.0,1166.800048828125,1151.300048828125,1154.199951171875,549875
